wavelength_nm,relative_intensity
7.090000000000000000e+02,8.723895219173955309e-05
7.100000000000000000e+02,6.589399996104909130e-05
7.110000000000000000e+02,8.312937603481223930e-05
7.120000000000000000e+02,1.331896034778864795e-04
7.130000000000000000e+02,1.316575700491075306e-04
7.140000000000000000e+02,7.364733129993713157e-05
7.150000000000000000e+02,7.391647230769560033e-05
7.160000000000000000e+02,1.271132276488780885e-04
7.170000000000000000e+02,1.129729731643372838e-04
7.180000000000000000e+02,1.404150043784790957e-04
7.190000000000000000e+02,3.873456680505365601e-05
7.200000000000000000e+02,3.235074913256734018e-05
